Specific Label,Health State,Damage Size,Signal Type,Mean,Standard deviation,Mean absolute deviation,Root mean square,Maximum absolute value,Skewness,Kurtosis,Crest factor,Form factor,Shape factor,Impulse factor,Mean of power spectrum,Standard deviation of power spectrum,Skewness of power spectrum,Kurtosis of power spectrum,Mean frequency,Standard deviation of frequency,Root mean square frequency,Root variance frequency,Frequency centroid,Frequency variation factor,Frequency variance,Frequency skewness
IR021DE,IR,021,DE,0.013302184795673076,0.570007295932631,0.4481816994570218,0.570023349431762,2.1249563076923077,0.07623362450790572,3.18537401558011,3.7278408153115277,4.741283078418242,1.2718577088764513,0.7245755129997581,0.006146804267876157,0.024438687243997545,7.966379978595633,79.94550293446915,3221.1270364875695,238.14969616731412,4427.465448959527,14368.41436984964,54.616639775074546,0.07393365535405923,0.013636162250684465,0.159305803634074
IR021DE,IR,021,DE,0.014300238281249999,0.667068472167024,0.4925218288412827,0.6670588938124616,3.0009323076923073,0.012074954146187852,4.921440852154178,4.498751662751979,6.092993512089331,1.354374272875983,0.9027990415879034,0.007297590163430078,0.028573058535218878,7.450496058887142,63.75688756175997,3451.3612978684014,298.4451432648075,4910.929221740094,15282.83517838706,56.15083396178185,0.0864717186952089,0.014113834842281662,0.13494448165881967
IR021DE,IR,021,DE,0.014297182391826924,0.7265290230186667,0.5549797302589417,0.7264923221748262,3.0009323076923073,-0.014553471000414398,3.95193437280377,4.130714415134797,5.407282724167487,1.309042984030895,0.9502564874051472,0.007782346560139548,0.03116128043302013,6.915487016918466,53.97523289115979,3353.2749129117165,292.56487314826654,4716.2443923497,15018.74229128269,55.3236842569568,0.08724750601919082,0.015719976931468822,0.1392898087628944
IR021DE,IR,021,DE,0.01801986688701923,0.663353866489843,0.524318514365563,0.6634366626234915,2.2492910769230767,0.0443390600203528,2.868748138370897,3.390362944412038,4.289932579712103,1.2653313671867272,0.8393783585867829,0.007851925905521752,0.028257276416901202,6.931889915228745,54.73605284043922,3757.1365180128664,342.10200822124153,5387.130991416671,15714.842644753928,58.43829660241325,0.09105392007479618,0.01031116825415483,0.09162380634132178
IR021DE,IR,021,DE,0.014115560697115385,0.6184365674159422,0.4749251269384531,0.6184466727815449,2.2492910769230767,0.006217081320594827,3.4853493697052693,3.637000853778703,4.736096174617791,1.3021982575828024,0.8056249078281196,0.006381403895567979,0.026585657376033946,8.279063553564887,85.65352693959225,3213.8463612408655,249.6961740275016,4483.2020272460395,14684.65261570593,54.444009654078236,0.07769387393213593,0.01768440497392648,0.21453268514348617
IR021DE,IR,021,DE,0.012061289963942307,0.666349993076382,0.509929968241178,0.6662964657105244,2.578694769230769,0.011331782041093363,3.6905610722216093,3.870191276612737,5.056958660666796,1.306643082791696,0.8702092739130317,0.007248269588650876,0.02855185005452005,8.144865896044319,84.52713715473251,3331.6982140703,277.3863357224371,4659.999887594349,14806.517475462695,55.265829210714486,0.08325674112708942,0.01951729417249432,0.23646161939030433
IR021DE,IR,021,DE,0.01507735096153846,0.6771683891690006,0.5174971289485051,0.6771709156507499,2.578694769230769,0.030603687825896397,3.5018323280280055,3.8080412339515295,4.983012706699227,1.3085500919139081,0.8853274834931865,0.0071015009803321654,0.029082614677065625,7.1411203357271384,60.561562235961844,2995.5629970578984,219.8259493843284,3972.162957504052,13433.570795627482,52.68526404672914,0.07338385124940826,0.018924618062937597,0.18533446978604218
IR021DE,IR,021,DE,0.01289514032451923,0.6158503020901684,0.48991190330710777,0.6158349519313171,2.023360615384615,0.00692433243672053,3.0548464925341805,3.2855566398743097,4.130049916579073,1.2570320250930356,0.7739224094872073,0.0061679902675075065,0.026518071926970668,7.573184999112133,67.72697024831429,2767.621306998092,162.8795935759686,3458.457469182921,11460.990892249958,51.03667028149587,0.05885183538807063,0.02121407618583557,0.21691022694888581
IR021DE,IR,021,DE,0.014920176382211537,0.5978765509827759,0.4835874971272395,0.5979167522616063,2.234270769230769,0.05504000522629286,2.9946472177264245,3.736758939734823,4.620199617449781,1.2364189641244696,0.7391993533606361,0.006154796021075327,0.02570597705235607,8.387727940321295,91.75015139846808,2880.1818157097014,175.60710674146148,3647.715108454824,11901.8963326665,52.00552575417578,0.060970840723883396,0.024403890738490065,0.3172666939658367
IR021DE,IR,021,DE,0.01432937109375,0.6671162560896965,0.5086888922644395,0.6671072802226363,2.7211790769230766,-0.017999762168155516,3.966997662647656,4.0790726733111455,5.349397477129272,1.311424901088353,0.8746308538348521,0.0069755087835272215,0.028655663027953613,7.593387006568469,70.51468892764287,2827.159586007754,179.48806888039118,3551.2351443000175,11412.641365594001,51.455529509736486,0.06348706658397277,0.02604180869082496,0.28045169460100267
IR021DE,IR,021,DE,0.012148892127403846,0.6992106521588216,0.5385903533671452,0.6991454878269653,2.7211790769230766,-0.016464173916450848,3.6934970620803202,3.8921499520519736,5.052409609475698,1.2981025067680207,0.9071818356323961,0.007162818534698655,0.0300687345480216,8.270542786707274,87.62068179894632,3195.820206681083,260.6482048886114,4438.243900630538,14525.38992568231,54.17722770493588,0.08155909532823791,0.02442832696714527,0.307021640455204
IR021DE,IR,021,DE,0.011813049879807691,0.7034211136891713,0.5651620217584463,0.7033485687423328,2.403457846153846,0.04693531200791776,2.9099417060495583,3.4171646221609606,4.252688173695256,1.2445078431737726,0.8752804132057914,0.007154061989393973,0.03026197010715911,7.71393406555911,70.087624915409,2852.095157605322,183.06093089335053,3580.3186099362915,11647.767604747118,51.66269666511778,0.0641847206272922,0.029764320724729263,0.3046545776499917
IR021DE,IR,021,DE,0.012003024338942306,0.6692199887532457,0.5229927245979309,0.6691642448225196,2.403457846153846,0.02190768310089377,3.3386868113823676,3.5917308265496284,4.595585623110893,1.2794905423148346,0.8562673162129117,0.006286673921445175,0.028908909019612215,9.47563092728637,119.14136940942856,2785.133701129628,163.86047297392395,3468.133373992467,11382.017084926,51.19837134280449,0.05883397012770462,0.04736782838404693,0.7065697527759623
IR021DE,IR,021,DE,0.014852743088942306,0.6419285897128402,0.4955999367291377,0.641943697751812,2.5632572307692305,0.02714322318690914,3.765313475793545,3.992962684650011,5.172028970960378,1.2952860768879721,0.8309230877686545,0.007356490898541702,0.027409235948176007,7.955613195744021,79.04122312294325,3733.019870890471,336.1403102002186,5412.458257588483,15864.755154064223,58.28275525994162,0.0900451435636307,0.013452827875289834,0.15308070919586783
IR021DE,IR,021,DE,0.014834611478365385,0.5975424359671107,0.4605485604576698,0.5975806926759887,2.5632572307692305,0.06608179762920577,3.568315190255492,4.289390976289527,5.5656611503073545,1.2975411150610119,0.7746450954609596,0.006166442101625204,0.02568794789204933,6.998652472340642,55.87027602482837,2781.79416486323,157.47180937028105,3429.2448837639045,11171.068849036297,51.22814026970869,0.056608001900105835,0.016846964695529883,0.15239678819773206
IR021DE,IR,021,DE,0.014575472055288464,0.5570096981802017,0.4363190139550429,0.5570644075935718,1.8610578461538463,0.0397936346088338,3.0128698666998317,3.340830648637768,4.2653604051864775,1.2767364927419143,0.7107396762375066,0.0061963751430604425,0.023833739493460505,7.54444803922905,67.02212372963504,3435.84383375618,283.3374929289156,4976.043255117401,15576.855111536104,56.147184620667,0.08246518370398735,0.00877475601789379,0.08783047648644343
IR021DE,IR,021,DE,0.014847751802884616,0.5777242657965362,0.460652020220243,0.5777740143624763,1.8610578461538463,0.04581212301043749,3.1306343688110987,3.221082637659575,4.0400514150878,1.2542526440809616,0.7241415452376226,0.006193818119075616,0.02477939823801195,7.473267207131363,66.12023620779001,3050.578700583814,219.7016063650411,4135.104635341284,13899.932670038745,53.20598739069479,0.07201964870566854,0.012897788260568512,0.1285964720799223
IR021DE,IR,021,DE,0.01479794080528846,0.5955324187252311,0.4560681429132315,0.5955708753225434,2.1673052307692307,-0.0001413853759306674,3.6484818705451887,3.6390383085732374,4.752152204548011,1.3058813350088623,0.7772747227710046,0.0066893227763023064,0.025464772081474803,7.551445109093015,68.53403268085532,3445.598582981837,290.1837174075188,4945.741410296458,15395.500497873025,56.17307954504825,0.08421866634168176,0.010731434955665963,0.1102742483132959
IR021DE,IR,021,DE,0.013088781850961536,0.6305788217956787,0.4793996853719858,0.630560712068859,2.1752326153846155,0.003085175058900416,3.5227085684861206,3.4496799019522073,4.537409351232185,1.3153131537405602,0.82895626402449,0.006596445524426315,0.027085268086868314,8.117511162743085,85.57190720754775,3063.7198146357127,236.01101658666164,4222.61796680591,14309.063456877268,53.17620518661567,0.07703413851985162,0.019241646057341362,0.23868394654531658
IR021DE,IR,021,DE,0.010359872596153844,0.6414440059362573,0.4952260431870681,0.6413710596759964,2.2866332307692305,0.08077274696041903,3.382370278044866,3.5652267065563836,4.617352544816532,1.295107695767371,0.8303867040227757,0.007112927160235018,0.027449378149348728,7.077809424800054,57.79756140520859,3310.089912001781,277.7845727661065,4669.59848764834,14976.712127931427,55.0663721270584,0.08392055205476759,0.012304700074681917,0.11381031155481613
IR021DE,IR,021,DE,0.01470422686298077,0.6298009971781993,0.4663900752296447,0.6298188897772176,2.4762646153846153,0.06442990278576169,4.396581270813135,3.931709028702729,5.309428195197621,1.3504122905426377,0.8500508912723891,0.006838223338670207,0.026990522630379408,7.743256254445088,70.43834644364948,3471.5430216909144,292.07845638834874,4952.478973754339,15314.182109351039,56.386741041689625,0.08413505307679683,0.013262487515274337,0.13586120947483943
IR021DE,IR,021,DE,0.016209048677884613,0.6010723306131867,0.4583275153550368,0.60114413392931,2.4762646153846153,0.014210323574814094,4.276680892151396,4.119252730952882,5.402827743096359,1.311603850499009,0.7878807758236251,0.006352904182616547,0.025803939455620338,8.394982796697777,93.1841950660313,3062.757481121221,231.92440341659903,4224.607500914509,14211.720266511726,53.205573746597466,0.07572405090712427,0.018896734809595594,0.2508251189595582
IR021DE,IR,021,DE,0.014052813100961537,0.5101300665548824,0.4028823320529645,0.5101990784181334,1.9939458461538462,0.01678573000363871,3.213707716169674,3.9081721831722103,4.949201510012394,1.2663724314201514,0.6458247569447352,0.0054740552580187654,0.021879526789479787,7.715903443860905,70.59215343710643,3389.7513771745407,251.2440015950833,4798.105816797249,15063.973702287982,56.022382808833264,0.07411871067797977,0.008108999330318783,0.08373532528212005
IR021DE,IR,021,DE,0.011706297475961538,0.5398174384453336,0.41592083457535967,0.539812576450566,2.1508246153846153,0.04854051759288025,3.909629879626422,3.9843914521720665,5.171235573184331,1.2978733729501561,0.7004718529780319,0.006154525926338773,0.02305738195446465,7.648477016509711,70.80141104644062,3433.7170745206963,281.5984630899047,4967.380097658004,15434.97021483667,56.143731719852674,0.08200980365547803,0.00847296461393178,0.08982759311505999
IR021DE,IR,021,DE,0.008543859374999999,0.6428624520616308,0.5016900431319016,0.6427622708049822,2.551992,0.07770673303464994,3.72434140269861,3.9703512728025214,5.086790210283373,1.2811939953848968,0.8234513168761196,0.006857910724850938,0.027578271326406587,7.887722678230821,81.4460556399312,2924.8074237421583,205.7844568438037,3837.8961096157627,12904.587917064522,52.14425152304283,0.07035829271128963,0.02296460976350613,0.2842289308161918
IR021DE,IR,021,DE,0.011230699218750001,0.6553053857296398,0.49767784017122707,0.6552416324707174,2.551992,0.035669924578777074,3.822603212142093,3.894734207252998,5.12779913833813,1.316597966759541,0.8625398599241372,0.006706804175730329,0.02818206876320435,7.606960916490614,71.16106400297488,2998.4545737699345,210.9691656553536,3953.0967372562395,13215.257738010081,52.796642015516305,0.07035930025449866,0.020945494638957687,0.22900170951678392
IR021DE,IR,021,DE,0.01150909074519231,0.607296317378381,0.45473550475017843,0.6072571068673458,2.2820436923076923,0.024598659405264,3.9384361143735904,3.757953042460153,5.0183978784797025,1.3354072873657827,0.8110464045230084,0.006416380992454058,0.02606915730331618,8.02658841158139,81.85511151230423,3241.6539779984078,253.0789496742683,4526.634534757613,14656.651314287024,54.66786101837294,0.07807093273740909,0.015510650914965287,0.1849476341943361
IR021DE,IR,021,DE,0.01033012860576923,0.6010900402154735,0.4614022124246451,0.6010320519553368,2.293726153846154,0.08248780786723495,3.544587118363083,3.8163125350536258,4.97120753234524,1.3026206545411736,0.783144271732359,0.00632931755438086,0.025807593615730304,7.465497397972405,68.31443722800722,2919.0927934452743,192.1032193703685,3788.3626218687755,12754.700711022011,52.220585730867725,0.06580921983765979,0.017118611868617076,0.18134010312532084
IR021DE,IR,021,DE,0.010697853966346153,0.6659494029389621,0.5024132470180804,0.6658727387291992,2.605606153846154,0.05541956307268022,3.933637480341939,3.913069273295203,5.186181234891654,1.3253486899107108,0.8822970560149064,0.0069090710259255205,0.028617161102310707,7.823835785955314,75.58144236446512,3002.5955592670025,226.03049671977928,4050.947491931236,13757.53996302857,52.693121586666535,0.07527836908376635,0.021679038613115133,0.24234868842357055
IR021DE,IR,021,DE,0.010362317307692305,0.6431638203410294,0.48678708437875595,0.6430902698224895,2.605606153846154,0.03827960797455391,4.201682783755818,4.051695813350391,5.352660819198731,1.3210914801554559,0.8492960023742876,0.006614483618963983,0.02765202694313254,8.19293129484981,82.66257208484151,3220.2611750798083,263.82470051196617,4570.882888835986,14960.360091423527,54.373122722240645,0.08192649172482967,0.018204804139624865,0.21196280378628557
IR021DE,IR,021,DE,0.011236607271634613,0.5607097196275468,0.4180464382429857,0.56068541772897,2.4720923076923076,0.11593843627096423,4.351945617186069,4.409054042649088,5.913439468787978,1.3412036712607431,0.7521132885508696,0.006511542769794521,0.023917257782740408,6.939852110358938,57.37039210782867,3331.7705970767665,268.2785173640574,4706.792111887333,15002.518002785793,55.34882184575123,0.0805213052781725,0.008202573253197364,0.07764658520999944
IR021DE,IR,021,DE,0.010453790264423078,0.5999557552930473,0.44273637448178804,0.5999003539870772,2.4720923076923076,0.03885914252948186,4.526708285534774,4.1208382213182695,5.583666602017579,1.3549832102438968,0.8129718688422424,0.006623085474065572,0.025681963158156285,8.33443786403028,89.84054962047048,3515.4952563070183,298.48168370760385,5080.38777605815,15586.43364384096,56.718723298390756,0.08490459009213824,0.013939495114536685,0.17577283010370578
IR021DE,IR,021,DE,0.011773119591346158,0.6930623747691703,0.5379173291350144,0.6929931622094483,2.590377230769231,0.03281207130213475,3.7367199111440152,3.73795496410154,4.815567542571323,1.2882893423861246,0.8927045583702187,0.0072246344401031065,0.029774197593567916,7.888705204147436,76.1473351219593,2850.3347554191573,185.56900177432183,3590.3840474082112,11220.328333078878,51.62136915701515,0.0651042834254859,0.02981691874632186,0.32906446420231394
IR021DE,IR,021,DE,0.011313717548076923,0.6735410025090661,0.5172426672644981,0.673471580560949,2.590377230769231,0.06364801996107816,3.680329482984691,3.846305182783882,5.008050175885067,1.3020418136088558,0.8769637541703663,0.006785132200143751,0.028991807853291085,7.368783483429129,63.375767388953506,2854.6335403612675,189.52122645485017,3666.4163987001366,12444.838660431677,51.62472579981822,0.06639073764643898,0.02274422034958106,0.22065242394301673
IR021DE,IR,021,DE,0.00904655318509615,0.620734825262851,0.4613581180889423,0.6206491947378512,2.6719458461538457,0.05383561963908576,4.143714616220019,4.305082273219444,5.791478986479519,1.3452655765736417,0.8348373563217809,0.006301970142664403,0.026706854661323505,8.04849337975012,78.35712915354127,3032.0701471526527,218.90292964622097,4098.436466244328,13832.888939024515,53.03929880292943,0.07219586586800694,0.018363168478414953,0.20151848201020095
IR021DE,IR,021,DE,0.010004268930288465,0.6270447749824642,0.46454409330280005,0.6269714908137346,2.6719458461538457,0.10569866004042851,4.280900987597002,4.261670403363919,5.751759380163322,1.3496490426906813,0.8458288922716454,0.006306570741515313,0.02699261389175415,9.336777022665702,124.23166824020052,2864.8098742817856,177.41276607894923,3632.9062705553306,11859.19033153428,51.84011099720791,0.0619282862962859,0.03739266632613819,0.5995200118584849
IR021DE,IR,021,DE,0.008669863882211542,0.6960733201996404,0.5215511879451458,0.6959573640288886,2.9012141538461536,0.05107508185840138,4.407033824724772,4.168666507170871,5.562664261731658,1.3343989623930952,0.9284193095013767,0.0070461427702605,0.029952690484508316,7.934131990619067,74.11380048273027,2835.0682093102364,194.61253195981595,3662.3430397331776,12461.646679261139,51.38536442753345,0.06864474417959933,0.02824544485975413,0.29431299411713585
IR021DE,IR,021,DE,0.009692568209134616,0.6958489821317448,0.5351602926662151,0.6957465940959363,2.9012141538461536,0.04983257346710261,4.155190955998703,4.169929365757134,5.421205933257963,1.3000714059514136,0.9042173402172157,0.007109885662572813,0.029927721528779025,8.099756295800729,81.51344909619341,3040.0458321898227,243.23099558845325,4190.808137016362,14306.35598846953,52.884920692021176,0.08000898967146418,0.02445438409734252,0.28262351805595043
IR021DE,IR,021,DE,0.012155411358173076,0.5641949025633238,0.4267308176994324,0.5641881019872708,2.368201846153846,0.09231100487494649,3.5423551726847324,4.197539504665551,5.549638666645088,1.3221170784638674,0.7459252201539996,0.006193332961970024,0.024161211667761483,6.7359849251488875,52.42363124630652,2791.9571146641524,169.12575838712098,3523.2743553784667,11361.089620288036,51.21358566119962,0.06057605881509584,0.012340940492744503,0.10847833264431637
IR021DE,IR,021,DE,0.011705482572115384,0.5465461973557406,0.3913820389269315,0.5465381124252312,2.4203556923076923,-0.02249819236499243,4.828869726306286,4.428521336906413,6.184125615328906,1.3964312565893355,0.7632752514682529,0.005777373355759788,0.023461280125881445,8.266640946226188,84.50312214010549,3057.237029292266,223.77382889526632,4244.3002394908435,14265.480573424205,53.230284616907696,0.0731947921444183,0.01322760212281737,0.15384668231070928
IR021DE,IR,021,DE,0.009655693810096153,0.6582477322892065,0.4955185690973722,0.6581578397819142,2.4203556923076923,-0.016267496486520712,3.98922289720586,3.6774699715036383,4.88449039703309,1.3282203348722186,0.8739423577871479,0.007456277237355868,0.02812692401251077,6.415755796672501,45.9460242250407,3146.985204777618,260.75107642657025,4361.439902553667,14410.767337437066,53.7236831234703,0.08285742050223469,0.011408637920178995,0.09258622020449113
IR021DE,IR,021,DE,0.010565533954326922,0.640297880701132,0.4909906830059932,0.6402287250032884,2.2240486153846155,0.01590454252439041,3.4577605503091635,3.4738344727865687,4.529716535084369,1.3039529000501902,0.8346189546630899,0.007136729542094724,0.02739092080102804,7.306716707712651,65.55648756244217,3195.677299527181,257.35660722101767,4415.071241823004,14413.56881151515,54.20627908560191,0.08053272689926955,0.01508823414162736,0.15871709302398704
IR021DE,IR,021,DE,0.01216152313701923,0.6211473432527878,0.4919935224600572,0.6211147511042159,1.8771212307692309,-0.010100858208361735,2.8336829044602947,3.022181050171632,3.8153372861156445,1.2624449769145925,0.7836826937310976,0.0070351650036409715,0.026543042154250313,8.160435654402427,84.65620553548894,3602.9684214364706,313.8293535889792,5194.31338062892,15519.906560462745,57.35101627562925,0.08710299866127005,0.013734793645182375,0.1651209740304806
IR021DE,IR,021,DE,0.013109154447115384,0.6534622645604823,0.5303111109378521,0.6534342191276926,2.0759316923076923,0.02761378571500673,2.7381853826790965,3.1769558917177223,3.914554399277849,1.232171466240068,0.804571198477385,0.007492870344184716,0.027899583834027353,7.6258951623045235,72.61908489572998,3576.573635920346,316.3189801267841,5113.276795676113,15483.614625666582,57.0986397017789,0.0884419034323578,0.013874345842182681,0.15480805665902142
IR021DE,IR,021,DE,0.012685098858173077,0.6587506316186019,0.5114742451497591,0.6587119367168357,2.353598769230769,0.051453509802886536,3.379042875341552,3.573031909762589,4.60159781562733,1.287869219150938,0.8479483583124934,0.006672901418010455,0.028347198575375904,8.173829195365048,82.49553450691215,2803.0807702637553,177.17347100865175,3544.210523207749,11653.237123817384,51.24360739892444,0.06320669489376884,0.029218681194066363,0.34105695228896776
IR021DE,IR,021,DE,0.012202268329326922,0.6485141627309227,0.5052438530299848,0.6484706299187989,2.353598769230769,0.0259211366397512,3.3407539556323895,3.6294608585827324,4.65834221458819,1.2834804936861133,0.8319688078929012,0.006619496219578218,0.027894683686976167,7.948075363974337,75.06247653684017,3002.5778145635263,226.8835968071317,4097.794685573916,14025.05041487465,52.684857575553856,0.07556293652296667,0.019610641361993315,0.20789752383429855
IR021DE,IR,021,DE,0.012396521033653848,0.5748409211040758,0.44866143828524074,0.5748342453572255,1.986227076923077,0.08973627818586649,3.157096442040922,3.4553040167061626,4.4270064405675855,1.2812205291237202,0.7362695039629787,0.006568319197640915,0.0245494451234092,7.013205378997836,60.84085484212998,3151.3260421902582,241.92007492605754,4340.633502699028,14257.363787798973,53.93890958542081,0.07676770720871409,0.010376725895996645,0.10511370999495956
IR021DE,IR,021,DE,0.011415478665865383,0.6026472384837398,0.4449575743684035,0.6026082238213623,2.539057846153846,0.0627567367603898,4.623482307516901,4.213447055290316,5.706291998193132,1.3543049012633093,0.815579431220798,0.00713913302882647,0.025667085830640413,7.714212311188867,68.79088041262973,3981.1362459448164,355.79003523199367,5794.894942824786,16116.231270229595,60.21084794879427,0.08936896736312434,0.008913320976951791,0.08782353151670241
IR021DE,IR,021,DE,0.010493211237980768,0.6789212305832127,0.5200515496030954,0.6788365630774394,2.539057846153846,0.015029151610896452,3.8171921001919427,3.7403080273744753,4.882319547151933,1.3053255270473267,0.8856086355331343,0.00715414538554653,0.029147513435769164,7.255387132884523,62.25079343074452,2985.4209657317065,217.96969067321035,3943.8246963627425,13301.252519012538,52.60657064529579,0.07301137533874974,0.01928898704270884,0.18776245900448688
IR021DE,IR,021,DE,0.008867579927884615,0.6144369166436476,0.4817845997596154,0.614350890255462,2.0325396923076924,-0.01236963849883874,3.2717905788902226,3.3084345193387987,4.218772649274842,1.2751567620924165,0.7833108848958068,0.008262283205784022,0.02587414847836312,7.104144118711202,61.54953529899328,4563.805155964604,430.7495446437017,6579.149314265294,16513.27784885859,64.28884515466817,0.09438385950389214,0.006981466510731946,0.07017319002339986
IR021DE,IR,021,DE,0.013440514723557697,0.6554447794762999,0.513402767127404,0.6554225636308191,2.931463384615385,0.06709868889330242,3.6272030100148998,4.472631165421084,5.709870636298937,1.2766245248307593,0.8365894228833933,0.007449733927578149,0.02800198726606339,7.95243213834626,76.04459886317122,3602.086487665613,316.8587062941414,5143.145268336999,15429.935349930642,57.31690659283238,0.08796532436940084,0.014516697706681249,0.15735625273028972
IR021DE,IR,021,DE,0.012499810096153849,0.7164856911445556,0.5707281984065129,0.7164198007001851,2.931463384615385,0.1032494914553387,3.4927726613884884,4.091823511508687,5.1363563125146126,1.2552731802992154,0.8992279347889769,0.007916684486451268,0.030668340793777175,7.59098561908844,67.9058357563854,3679.3511892560764,335.142573302747,5265.496318797198,15626.396500229179,57.82913293447628,0.09108741081345624,0.016256086590748838,0.16580068905609688
IR021DE,IR,021,DE,0.00945746844951923,0.6814496114865348,0.5288730359353285,0.6813488620346657,2.7046984615384613,0.04263814484454608,3.7313216269429517,3.969623510431359,5.114078952342725,1.288303270802375,0.8775120805258896,0.007516136655659251,0.029171258227128426,8.038150159393565,79.76497873397466,3604.7638686667774,320.7130879059924,5165.184434796424,15591.204102240876,57.30663819105763,0.08896923615266045,0.017154867901046967,0.19721616872026526
IR021DE,IR,021,DE,0.009228786057692309,0.648145172959486,0.4976366521136944,0.6480526310379634,2.4520652307692306,0.027990617994746496,3.6028825805020053,3.7837439635756787,4.927420880986496,1.3022606519945474,0.8436331971492375,0.006602729773511923,0.027880782861459296,8.120282378025589,79.93923087433755,3037.8868450746295,228.33196428390423,4138.212984909844,14022.050299648308,53.00523446595369,0.0751614447569376,0.02040226142597724,0.22465167662755922
IR021DE,IR,021,DE,0.010148099459134613,0.5817362023044567,0.44953975810388414,0.5816826886834724,2.1320492307692307,0.06432718685549867,3.3226264715715703,3.6653131892144093,4.742737860966984,1.2939515987127692,0.7525256468775501,0.006377519588626839,0.024913486171603882,7.250021058440065,61.10809266118581,3197.8923601291076,247.77089346280167,4455.623431414364,14674.674836614886,54.31502063579011,0.07747943506541242,0.010574116205979867,0.10019505118973548
IR021DE,IR,021,DE,0.012228752704326922,0.5512519137122209,0.42271528101407563,0.5512529696120426,2.1320492307692307,0.033939154478828,3.7437625032568684,3.867642168476137,5.043700397237917,1.3040762763286216,0.7185962715755344,0.005878131628674143,0.023650856741791113,7.320965417789647,61.466614785325135,3048.6789119635346,214.9180274518566,4141.538490294222,13966.081245476636,53.23308073474311,0.07049546169276197,0.010531508066400783,0.09797296678521274
IR021DE,IR,021,DE,0.009966681490384615,0.5996214424458113,0.4796941513542763,0.5995578783335429,1.958064,-0.0026306175130351287,2.957692092096002,3.265846502496795,4.081900924728764,1.2498753145954904,0.7490894234577835,0.006034280504995611,0.025811435558616907,7.387164535037696,61.73923246052624,2904.709323144667,193.8675168408107,3829.602131552041,13075.582341911137,52.065745037441424,0.0667424844531183,0.015065485665621667,0.1391921553498507
IR021DE,IR,021,DE,0.017284008713942305,0.6389737689178397,0.49074154386168256,0.6390515278148432,3.215388923076923,0.13231728217204966,4.41108389381184,5.031501816561715,6.552102554380831,1.3022160764831485,0.8317160637949882,0.007311530558444701,0.027287493589342054,7.930329440293893,81.06171568377573,3273.121830829241,271.77319061245856,4562.375457936826,14665.793009796256,54.7845657116745,0.08303179797728617,0.01652959092150267,0.19360763169849524
IR021DE,IR,021,DE,0.015330480468749998,0.6246798523106829,0.4761815165819021,0.6247154568310396,3.215388923076923,0.1023104742897443,4.818867608582947,5.146965531135492,6.752443786893361,1.3119271434879183,0.8193282396861455,0.006694685848095753,0.02679361097117169,7.630419999307871,70.44317031750347,3075.915569352863,227.66840231806356,4147.728470727411,13828.973072147053,53.36897195032709,0.07401646670229065,0.016482906490897457,0.1739954137932469
IR021DE,IR,021,DE,0.00928114362980769,0.6375706149197791,0.5068164908206646,0.63748250495221,2.583910153846154,0.02408402528411809,3.4323960403402767,4.0533036338618595,5.098315071915176,1.2578172109592645,0.8018768879091686,0.00814903498056813,0.026980312370860876,7.582690595243727,73.2818995042745,4115.923665953972,391.15554566059893,5976.318550125659,16240.919820814475,61.03087841653087,0.09503469388807008,0.010176308094860703,0.11509476238836264
IR021DE,IR,021,DE,0.01075764753605769,0.6585074451727678,0.49787732160979054,0.6584345433879139,2.583910153846154,0.06335047620554624,3.9199987285561924,3.924323503063621,5.1898530856789735,1.3224835010741047,0.8708762618314109,0.006658834008063514,0.02833868846688307,7.831537166103118,76.36439257877076,2801.7037052100054,172.93677217151674,3512.960233774342,11608.511262822078,51.271502153130726,0.06172557499564503,0.028237257150460812,0.32111725482194864
IR021DE,IR,021,DE,0.008778755408653848,0.6020657793837069,0.45153677298853945,0.6019827867141341,2.3135446153846155,0.028082432697280977,3.905885881733098,3.8432072584880363,5.1237125164185375,1.3331866255982945,0.8025839677368681,0.0063882804205275655,0.025836914928025367,8.342653070035338,84.76145357510866,3270.001473487585,257.6765905471831,4592.004865803668,14856.294786974651,54.88465070436727,0.0788001450875069,0.01525097770734509,0.17293010850955606
IR021DE,IR,021,DE,0.010589675480769233,0.5264489083950562,0.40218347262338494,0.5264268875959837,2.156248615384615,0.05507669869854781,3.8387009459997885,4.096007757566269,5.361355605489493,1.308922229355117,0.6889253600425672,0.005894547957643176,0.022514439989079975,6.954505476466075,56.83110081822511,3082.4764996240474,228.7855114179266,4287.368631990958,14396.834854031336,53.4199493467199,0.0742213319212102,0.008016718298828671,0.07507658945122417
IR021DE,IR,021,DE,0.009634506310096153,0.593744171030549,0.4417603433946463,0.5936773783043277,2.5544953846153846,0.021154084360299655,4.687928820068416,4.30283429682226,5.782536669058426,1.343890159407012,0.7974507648590946,0.006392205954795335,0.025457145603170157,7.459651981579175,66.01239695930437,3068.7280784937484,233.51116040135102,4236.436749640849,14276.641857777742,53.24675500058569,0.07609379339858859,0.013161943377613469,0.13164127643944643
IR021DE,IR,021,DE,0.008820621093750002,0.6466601753966207,0.507281596693479,0.6465624498311793,2.5544953846153846,0.015791541139623624,3.4928238682436112,3.950887319983362,5.035655543717503,1.274563189450493,0.8238567004426498,0.006221787033741681,0.027900964735002864,7.750968454720246,69.90676349875768,2802.243431772097,179.1495626591668,3607.0741957612395,12403.551845742475,51.216148518928385,0.06393076369738344,0.023504300440513767,0.24168579854474545
